"","District","Aanbevolen.door","Aantal.stemmen","Percentage","V5"
"295","Rotterdam I(30/11/1848)",NA,"73","24.2525%","' J.H.C. van der Kun'"
"296","Rotterdam II(30/11/1848)",NA,"6","2.0%","' J.H.C. van der Kun'"
"297","Rotterdam(27/08/1850)",NA,"167","7.4989%","' J.H.C. van der Kun'"
"298","Rotterdam(10/06/1873)",NA,"32","1.2658%","' J.H.C. van der Kun'"
"299","Schiedam(30/11/1848)",NA,"446","73.4761%","'mr. K.A.  Poortman'"
"300","Delft(27/08/1850)",NA,"1161","31.4038%","'mr. K.A.  Poortman'"
"301","Gouda(27/08/1850)",NA,"848","22.0432%","'mr. K.A.  Poortman'"
"302","Delft(08/06/1852)",NA,"953","81.2447%","'mr. K.A.  Poortman'"
"303","Delft(17/05/1853)",NA,"747","17.7435%","'mr. K.A.  Poortman'"
"304","Delft(13/06/1854)",NA,"268","19.1565%","'mr. K.A.  Poortman'"
"305","Delft(10/06/1856)",NA,"552","33.9692%","'mr. K.A.  Poortman'"
"306","Alkmaar(17/03/1857)",NA,"370","28.0091%","'mr. K.A.  Poortman'"
"307","Alkmaar(31/03/1857)",NA,"888","51.2406%","'mr. K.A.  Poortman'"
"308","Alkmaar(08/06/1858)",NA,"700","65.0558%","'mr. K.A.  Poortman'"
"309","Alkmaar(10/06/1862)",NA,"606","51.7506%","'mr. K.A.  Poortman'"
"310","Schiedam(30/11/1848)",NA,"83","13.6738%","'mr. C.L.A. van der Horst'"
"311","Schiedam(30/11/1848)",NA,"22","3.6244%","' S.  Rijnbende'"
"312","Schiedam(30/11/1848)",NA,"22","3.6244%","'mr. W.C.  Mees'"
"313","Ridderkerk(30/11/1848)",NA,"196","32.5041%","'mr. W.  Wijnaendts'"
"314","Ridderkerk(09/12/1848)",NA,"292","51.2281%","'mr. W.  Wijnaendts'"
"315","Dordrecht(27/08/1850)",NA,"293","10.6584%","'mr. W.  Wijnaendts'"
"316","Haarlem(17/05/1853)",NA,"56","6.1606%","'mr. W.  Wijnaendts'"
"317","Ridderkerk(30/11/1848)",NA,"146","24.2123%","' A.  Vogelsang'"
"318","Ridderkerk(09/12/1848)",NA,"278","48.7719%","' A.  Vogelsang'"
"319","Dordrecht(27/08/1850)",NA,"402","14.6235%","' A.  Vogelsang'"
"320","Dordrecht(11/09/1850)",NA,"536","38.8125%","' A.  Vogelsang'"
"321","Dordrecht(08/06/1852)",NA,"184","16.3993%","' A.  Vogelsang'"
"322","Dordrecht(08/06/1852)",NA,"287","28.0%","' A.  Vogelsang'"
"323","Dordrecht(22/06/1852)",NA,"467","43.9323%","' A.  Vogelsang'"
"324","Dordrecht(17/05/1853)",NA,"93","3.1665%","' A.  Vogelsang'"
"325","Dordrecht(10/06/1856)",NA,"164","15.1993%","' A.  Vogelsang'"
"326","Dordrecht(13/02/1860)",NA,"60","5.4152%","' A.  Vogelsang'"
"327","Ridderkerk(30/11/1848)",NA,"89","14.7595%","' L.  Kluit'"
"328","Ridderkerk(30/11/1848)",NA,"84","13.9303%","' P.J. de Raadt van Hendrik-Ido-Ambacht'"
"329","Dordrecht(27/08/1850)",NA,"50","1.8188%","' P.J. de Raadt van Hendrik-Ido-Ambacht'"
"330","Ridderkerk(30/11/1848)",NA,"10","1.6584%","' D.  Molenaar'"
"331","Dordrecht(08/06/1852)",NA,"35","3.4146%","' D.  Molenaar'"
"332","Dordrecht(17/05/1853)",NA,"38","1.2938%","' D.  Molenaar'"
"333","Brielle(30/11/1848)",NA,"614","90.6942%","'mr. S.H.  Anemaet'"
"334","Zierikzee(27/08/1850)",NA,"480","56.1404%","'mr. S.H.  Anemaet'"
"335","Delft(27/08/1850)",NA,"726","19.6375%","'mr. S.H.  Anemaet'"
"336","Gorinchem(27/08/1850)",NA,"163","16.6667%","'mr. S.H.  Anemaet'"
"337","Delft(19/09/1850)",NA,"27","1.7498%","'mr. S.H.  Anemaet'"
"338","Zierikzee(08/06/1852)",NA,"378","58.7869%","'mr. S.H.  Anemaet'"
"339","Zierikzee(17/05/1853)",NA,"305","31.2821%","'mr. S.H.  Anemaet'"
"340","Zierikzee(31/05/1853)",NA,"402","43.7908%","'mr. S.H.  Anemaet'"
"341","Zierikzee(13/06/1854)",NA,"487","57.497%","'mr. S.H.  Anemaet'"
"342","Zierikzee(08/06/1858)",NA,"668","81.6626%","'mr. S.H.  Anemaet'"
"343","Zierikzee(10/06/1862)",NA,"530","62.2066%","'mr. S.H.  Anemaet'"
"344","Brielle(30/11/1848)",NA,"9","1.3294%","' W.P.  Jonas'"
"345","Rotterdam II(30/11/1848)",NA,"9","3.0%","' A. van Rijckevorsel'"
"346","Rotterdam II(30/11/1848)",NA,"4","1.3333%","' M.A.F.  Hoffman'"
"347","Helmond(30/11/1848)",NA,"14","3.4653%","'mr. J.L.A.  Luyben'"
"348","Den Bosch(30/11/1848)",NA,"375","44.9102%","'mr. J.L.A.  Luyben'"
"349","Grave(30/11/1848)",NA,"88","11.5334%","'mr. J.L.A.  Luyben'"
"350","Den Bosch(04/12/1848)",NA,"427","50.2353%","'mr. J.L.A.  Luyben'"
"351","Den Bosch(27/08/1850)",NA,"1405","36.9348%","'mr. J.L.A.  Luyben'"
"352","Boxmeer(27/08/1850)",NA,"19","2.79%","'mr. J.L.A.  Luyben'"
"353","Den Bosch(17/05/1853)",NA,"1150","28.9381%","'mr. J.L.A.  Luyben'"
"354","Den Bosch(13/06/1854)",NA,"1084","98.4559%","'mr. J.L.A.  Luyben'"
"355","Den Bosch(08/06/1858)",NA,"1029","97.259%","'mr. J.L.A.  Luyben'"
"356","Den Bosch(30/11/1848)",NA,"377","45.1497%","'mr. N.F.C.J.  Sassen'"
"357","Den Bosch(04/12/1848)",NA,"423","49.7647%","'mr. N.F.C.J.  Sassen'"
"358","Den Bosch(27/08/1850)",NA,"59","1.551%","'mr. N.F.C.J.  Sassen'"
"359","Tiel(08/06/1852)",NA,"16","2.0645%","'mr. N.F.C.J.  Sassen'"
"360","Eindhoven(17/05/1853)",NA,"94","3.0759%","'mr. N.F.C.J.  Sassen'"
"361","Den Bosch(30/11/1848)",NA,"68","8.1437%","'mr. F.J.  Jespers'"
"362","Zevenbergen(30/11/1848)",NA,"589","65.011%","'mr. F.J.  Jespers'"
"363","Tilburg(27/08/1850)",NA,"1442","39.7903%","'mr. F.J.  Jespers'"
"364","Tilburg(17/05/1853)",NA,"942","24.7179%","'mr. F.J.  Jespers'"
"365","Tilburg(31/05/1853)",NA,"1315","36.467%","'mr. F.J.  Jespers'"
"366","Tilburg(13/06/1854)",NA,"970","92.6457%","'mr. F.J.  Jespers'"
"367","Tilburg(08/06/1858)",NA,"850","90.9091%","'mr. F.J.  Jespers'"
"368","Tilburg(10/06/1862)",NA,"756","80.0847%","'mr. F.J.  Jespers'"
"369","Tilburg(12/06/1866)",NA,"803","86.3441%","'mr. F.J.  Jespers'"
"370","Tilburg(30/10/1866)",NA,"981","21.7468%","'mr. F.J.  Jespers'"
"371","Tilburg(22/01/1868)",NA,"275","7.9068%","'mr. F.J.  Jespers'"
"372","Grave(30/11/1848)",NA,"412","53.9974%","'mr. J.B.J.  Hengst'"
"373","Boxmeer(27/08/1850)",NA,"549","80.6167%","'mr. J.B.J.  Hengst'"
"374","Boxmeer(17/05/1853)",NA,"732","78.8793%","'mr. J.B.J.  Hengst'"
"375","Boxmeer(10/06/1856)",NA,"703","86.6831%","'mr. J.B.J.  Hengst'"
"376","Roermond(09/04/1861)",NA,"417","32.5273%","'mr. J.B.J.  Hengst'"
"377","Roermond(23/04/1861)",NA,"454","34.6301%","'mr. J.B.J.  Hengst'"
"378","Grave(30/11/1848)",NA,"242","31.7169%","' R.J.N.  Walter'"
"379","Tilburg(30/11/1848)",NA,"607","93.5285%","'mr. J.A.  Mutsaers'"
"380","Tilburg(27/08/1850)",NA,"1592","43.9294%","'mr. J.A.  Mutsaers'"
"381","Heusden(30/11/1848)",NA,"388","50.3243%","' C.  Schiffer'"
"382","Den Bosch(27/08/1850)",NA,"29","0.7624%","' C.  Schiffer'"
"383","Gorinchem(27/08/1850)",NA,"256","26.1759%","' C.  Schiffer'"
"384","Gorinchem(11/09/1850)",NA,"539","51.7274%","' C.  Schiffer'"
"385","Gorinchem(11/09/1850)",NA,"361","34.6449%","' C.  Schiffer'"
"386","Gorinchem(17/05/1853)",NA,"392","33.9688%","' C.  Schiffer'"
"387","Gorinchem(31/05/1853)",NA,"527","45.3138%","' C.  Schiffer'"
"388","Den Haag(20/09/1855)",NA,"23","2.1515%","' C.  Schiffer'"
"389","Gorinchem(10/06/1856)",NA,"179","18.8025%","' C.  Schiffer'"
"390","Den Haag(04/05/1858)",NA,"177","16.2983%","' C.  Schiffer'"
"391","Gorinchem(25/01/1859)",NA,"361","18.1956%","' C.  Schiffer'"
"392","Gorinchem(12/06/1860)",NA,"333","20.9171%","' C.  Schiffer'"
"393","Gorinchem(10/06/1862)",NA,"405","26.3672%","' C.  Schiffer'"
"394","Gorinchem(16/09/1862)",NA,"298","16.0907%","' C.  Schiffer'"
"395","Gorinchem(10/11/1862)",NA,"324","19.9753%","' C.  Schiffer'"
"396","Gorinchem(14/06/1864)",NA,"270","14.4462%","' C.  Schiffer'"
"397",NA,NA,NA,NA,NA
"398","Heusden(30/11/1848)",NA,"35","4.5396%","' H.J. de Grez'"
"399","Helmond(30/11/1848)","","382","94.5545%","'mr. J.B.  Bots'"
"400","Eindhoven(27/08/1850)","","1068","37.9127%","'mr. J.B.  Bots'"
"401","Eindhoven(08/06/1852)","","498","50.5584%","'mr. J.B.  Bots'"
"402","Eindhoven(17/05/1853)","","967","31.6427%","'mr. J.B.  Bots'"
"403","Eindhoven(23/10/1855)","","762","92.7007%","'mr. J.B.  Bots'"
"404","Eindhoven(10/06/1856)","","840","95.4545%","'mr. J.B.  Bots'"
"405","Eindhoven(12/06/1860)","","999","92.4144%","'mr. J.B.  Bots'"
"406","Eindhoven(14/06/1864)","","1044","97.2973%","'mr. J.B.  Bots'"
"407","Eindhoven(12/09/1865)","","759","95.9545%","'mr. J.B.  Bots'"
"408","Eindhoven(30/10/1866)","","1275","41.3424%","'mr. J.B.  Bots'"
"409","Eindhoven(22/01/1868)","","1531","47.1222%","'mr. J.B.  Bots'"
"410","Eindhoven(08/06/1869)","DT/DZH","980","92.5401%","'mr. J.B.  Bots'"
"411","Eindhoven(20/09/1870)","","802","95.4762%","'mr. J.B.  Bots'"
"412","Eindhoven(10/06/1873)","","705","45.6311%","'mr. J.B.  Bots'"
"413","Eindhoven(30/11/1848)",NA,"414","71.875%","' J.F. van der Heyde'"
"414","Eindhoven(27/08/1850)",NA,"1133","40.2201%","' J.F. van der Heyde'"
"415","Eindhoven(17/05/1853)",NA,"727","23.7893%","' J.F. van der Heyde'"
"416","Eindhoven(31/05/1853)",NA,"692","47.5275%","' J.F. van der Heyde'"
"417","Eindhoven(27/04/1854)",NA,"825","80.0971%","' J.F. van der Heyde'"
"418","Eindhoven(13/06/1854)",NA,"884","92.372%","' J.F. van der Heyde'"
"419","Tilburg(23/11/1880)",NA,"727","35.1717%","' J.F. van der Heyde'"
"420","Eindhoven(30/11/1848)",NA,"144","25.0%","'jhr.mr. J.O. de Jong van Beek en Donk'"
"421","Eindhoven(27/08/1850)",NA,"249","8.8392%","'jhr.mr. J.O. de Jong van Beek en Donk'"
"422","Tilburg(19/12/1850)",NA,"34","2.7665%","'jhr.mr. J.O. de Jong van Beek en Donk'"
"423","Eindhoven(08/06/1852)",NA,"156","15.8376%","'jhr.mr. J.O. de Jong van Beek en Donk'"
"424","Breda(30/11/1848)",NA,"819","84.7826%","'mr. L.D.  Storm'"
"425","Bergen op Zoom(30/11/1848)",NA,"525","58.3333%","'mr. L.D.  Storm'"
"426","Breda(27/08/1850)",NA,"2085","46.5298%","'mr. L.D.  Storm'"
"427","Breda(08/06/1852)",NA,"1023","64.9524%","'mr. L.D.  Storm'"
"428","Breda(17/05/1853)",NA,"267","5.8798%","'mr. L.D.  Storm'"
"429","Breda(17/06/1853)",NA,"1244","58.0495%","'mr. L.D.  Storm'"
"430","Breda(10/06/1856)",NA,"1139","80.2678%","'mr. L.D.  Storm'"
"431","Bergen op Zoom(30/11/1848)",NA,"327","36.3333%","'mr. P.  Gouverneur'"
"432","Breda(30/11/1848)",NA,"125","12.94%","'mr. P.  Gouverneur'"
"433","Bergen op Zoom(27/12/1848)",NA,"308","41.3978%","'mr. P.  Gouverneur'"
"434","Breda(27/08/1850)",NA,"774","17.2729%","'mr. P.  Gouverneur'"
"435","Tilburg(19/12/1850)",NA,"603","49.0643%","'mr. P.  Gouverneur'"
"436","Tilburg(02/01/1851)",NA,"845","75.2449%","'mr. P.  Gouverneur'"
"437","Tilburg(20/01/1852)",NA,"384","43.686%","'mr. P.  Gouverneur'"
"438","Tilburg(03/02/1852)",NA,"472","55.6604%","'mr. P.  Gouverneur'"
"439","Tilburg(08/06/1852)",NA,"301","36.7073%","'mr. P.  Gouverneur'"
"440","Tilburg(22/06/1852)",NA,"474","38.5679%","'mr. P.  Gouverneur'"
"441","Zevenbergen(30/11/1848)",NA,"241","26.6004%","'mr. J.J.  Loke'"
"442","Breda(27/08/1850)",NA,"70","1.5622%","'mr. J.J.  Loke'"
"443","Tilburg(27/08/1850)",NA,"62","1.7108%","'mr. J.J.  Loke'"
"444","Tilburg(17/05/1853)",NA,"351","9.2102%","'mr. J.J.  Loke'"
"445","Breda(17/05/1853)",NA,"494","10.8787%","'mr. J.J.  Loke'"
"446","Breda(17/06/1853)",NA,"441","20.5786%","'mr. J.J.  Loke'"
"447","Breda(13/06/1854)",NA,"89","6.1001%","'mr. J.J.  Loke'"
"448","Breda(10/06/1856)",NA,"180","12.685%","'mr. J.J.  Loke'"
"449","Bergen op Zoom(27/12/1848)",NA,"422","56.7204%","'mr. K.A.  Meeussen'"
"450","Breda(27/08/1850)",NA,"1301","29.0337%","'mr. K.A.  Meeussen'"
"451","Breda(17/05/1853)",NA,"1722","37.9212%","'mr. K.A.  Meeussen'"
"452","Breda(13/06/1854)",NA,"1329","91.0898%","'mr. K.A.  Meeussen'"
"453","Breda(08/01/1856)",NA,"1302","89.3004%","'mr. K.A.  Meeussen'"
"454","Breda(08/06/1858)",NA,"1223","94.8798%","'mr. K.A.  Meeussen'"
"455","Bergen op Zoom(30/11/1848)",NA,"28","3.1111%","' M.W.  Pastoors'"
"456","Bergen op Zoom(30/11/1848)",NA,"13","1.4444%","' J.E. van Gorkum'"
"457","Maastricht(30/11/1848)",NA,"237","52.5499%","'mr. E.J.H.  Borret'"
"458","Maastricht(27/08/1850)",NA,"719","27.4218%","'mr. E.J.H.  Borret'"
"459","Maastricht(08/06/1852)",NA,"237","28.6925%","'mr. E.J.H.  Borret'"
"460","Alkmaar(29/06/1852)",NA,"317","22.1678%","'mr. E.J.H.  Borret'"
"461","Den Bosch(17/05/1853)",NA,"598","15.0478%","'mr. E.J.H.  Borret'"
"462","Maastricht(17/05/1853)",NA,"51","2.531%","'mr. E.J.H.  Borret'"
"463","Eindhoven(17/05/1853)",NA,"35","1.1453%","'mr. E.J.H.  Borret'"
"464","Tilburg(17/05/1853)",NA,"665","17.4495%","'mr. E.J.H.  Borret'"
"465","Tilburg(31/05/1853)",NA,"904","25.0693%","'mr. E.J.H.  Borret'"
"466","Tilburg(12/06/1860)",NA,"487","43.366%","'mr. E.J.H.  Borret'"
"467","Maastricht(30/11/1848)",NA,"79","17.5166%","' J.  Lebens'"
"468","Roermond(30/11/1848)",NA,"128","31.4496%","' J.L.Th.A.L. baron van Scherpenzeel Heusch'"
"469","Sittard(30/11/1848)",NA,"221","49.3304%","' J.L.Th.A.L. baron van Scherpenzeel Heusch'"
"470","Heerlen(30/11/1848)",NA,"516","101.9763%","' J.L.Th.A.L. baron van Scherpenzeel Heusch'"
"471","Maastricht(30/11/1848)",NA,"125","27.7162%","' J.L.Th.A.L. baron van Scherpenzeel Heusch'"
"472","Venlo(30/11/1848)",NA,"123","23.4733%","' J.L.Th.A.L. baron van Scherpenzeel Heusch'"
"473","Sittard(09/12/1848)",NA,"249","54.2484%","' J.L.Th.A.L. baron van Scherpenzeel Heusch'"
"474","Roermond(30/11/1848)",NA,"257","63.145%","'mr. J.L.M.  Leclercq'"
"475","Roermond(27/08/1850)",NA,"448","20.8566%","'mr. J.L.M.  Leclercq'"
"476","Roermond(11/09/1850)",NA,"475","24.9606%","'mr. J.L.M.  Leclercq'"
"477","Roermond(08/06/1852)",NA,"189","19.3054%","'mr. J.L.M.  Leclercq'"
"478","Venlo(30/11/1848)",NA,"137","26.145%","'mr. P.L. de Lom de Berg'"
"479","Venlo(09/12/1848)",NA,"223","53.3493%","'mr. P.L. de Lom de Berg'"
"480","Roermond(27/08/1850)",NA,"540","25.1397%","'mr. P.L. de Lom de Berg'"
"481","Roermond(11/09/1850)",NA,"674","35.4178%","'mr. P.L. de Lom de Berg'"
"482","Roermond(08/06/1852)",NA,"577","58.9377%","'mr. P.L. de Lom de Berg'"
"483","Roermond(17/05/1853)",NA,"647","31.561%","'mr. P.L. de Lom de Berg'"
"484","Roermond(13/06/1854)",NA,"785","97.8803%","'mr. P.L. de Lom de Berg'"
"485","Roermond(08/06/1858)",NA,"766","62.0243%","'mr. P.L. de Lom de Berg'"
"486","Roermond(10/06/1862)",NA,"645","47.4265%","'mr. P.L. de Lom de Berg'"
"487","Roermond(24/06/1862)",NA,"756","52.4636%","'mr. P.L. de Lom de Berg'"
"488","Roermond(12/06/1866)",NA,"832","53.0612%","'mr. P.L. de Lom de Berg'"
"489","Roermond(30/10/1866)",NA,"944","31.8274%","'mr. P.L. de Lom de Berg'"
"490","Roermond(22/01/1868)",NA,"626","20.8043%","'mr. P.L. de Lom de Berg'"
"491","Roermond(08/06/1869)",NA,"90","5.3925%","'mr. P.L. de Lom de Berg'"
"492","Venlo(30/11/1848)",NA,"174","33.2061%","' C.L.H.  Bontamps'"
"493","Venlo(09/12/1848)",NA,"195","46.6507%","' C.L.H.  Bontamps'"
"494","Venlo(30/11/1848)",NA,"86","16.4122%","' J.J.A. van Wylick'"
"495","Roermond(27/08/1850)",NA,"537","25.0%","' J.J.A. van Wylick'"
"496","Roermond(11/09/1850)",NA,"663","34.8397%","' J.J.A. van Wylick'"
"497","Roermond(17/05/1853)",NA,"529","25.8049%","' J.J.A. van Wylick'"
"498","Sittard(30/11/1848)",NA,"216","48.2143%","' W. de la Haye'"
"499","Sittard(09/12/1848)",NA,"210","45.7516%","' W. de la Haye'"
"500","Sittard(14/06/1849)",NA,"72","26.9663%","' J.J.  Lambrechts'"
"501","Sittard(21/06/1849)",NA,"181","54.0299%","' J.J.  Lambrechts'"
"502","Roermond(27/08/1850)",NA,"258","12.0112%","' J.J.  Lambrechts'"
"503","Roermond(08/06/1852)",NA,"81","8.2737%","' J.J.  Lambrechts'"
"504","Heerlen(30/11/1848)",NA,"17","3.3597%","' J.J.F.M.H.  Corneli'"
"505","Heerlen(29/01/1849)",NA,"58","14.9485%","' J.J.F.M.H.  Corneli'"
"506","Sittard(14/06/1849)",NA,"94","35.206%","' J.J.F.M.H.  Corneli'"
"507","Sittard(21/06/1849)",NA,"154","45.9701%","' J.J.F.M.H.  Corneli'"
"508",NA,NA,NA,NA,NA
"509","Heerlen(29/01/1849)",NA,"16","4.1237%","'mr. W.  Sassen'"
"510","Sittard(14/06/1849)",NA,"22","8.2397%","'mr. W.  Sassen'"
"511","Eindhoven(22/08/1854)",NA,"32","2.8394%","'mr. W.  Sassen'"
"512","Sittard(14/06/1849)",NA,"35","13.1086%","' C.  Reynen'"
"513","Heerlen(30/11/1848)",NA,"120","23.7154%","'mr. C. de Limpens'"
"514","Heerlen(29/01/1849)",NA,"24","6.1856%","'mr. C. de Limpens'"
"515","Maastricht(27/08/1850)",NA,"731","27.8795%","'mr. C. de Limpens'"
"516","Maastricht(03/04/1855)",NA,"450","48.0256%","'mr. C. de Limpens'"
"517","Maastricht(17/04/1855)",NA,"628","63.2427%","'mr. C. de Limpens'"
"518","Heerlen(29/01/1849)",NA,"200","51.5464%","'jhr. L.L.G.M. de Villers de Pité'"
"519","Maastricht(27/08/1850)",NA,"553","21.0908%","'jhr. L.L.G.M. de Villers de Pité'"
"520","Maastricht(08/06/1852)",NA,"131","15.8596%","'jhr. L.L.G.M. de Villers de Pité'"
"521","Heerlen(29/01/1849)",NA,"81","20.8763%","' J.W.  Kerckhoffs'"
"522","Heerlen(29/01/1849)",NA,"8","2.0619%","'mr. J.M.  Swart'"
"523","Zuidhorn(08/06/1852)",NA,"18","3.1142%","' A.J.  Thomassen à Thuessink van der Hoop'"
"524","Groningen(30/11/1848)",NA,"14","1.6746%","'jhr.mr. O.Q.J.J. van Swinderen'"
"525","Zuidhorn(17/05/1853)",NA,"140","23.4114%","'jhr.mr. O.Q.J.J. van Swinderen'"
"526","Appingedam(17/05/1853)",NA,"52","1.7316%","'jhr.mr. O.Q.J.J. van Swinderen'"
"527","Appingedam(13/06/1854)",NA,"149","11.2708%","'jhr.mr. O.Q.J.J. van Swinderen'"
"528","Zuidhorn(13/06/1854)",NA,"144","23.0769%","'jhr.mr. O.Q.J.J. van Swinderen'"
"529","Zuidhorn(08/06/1858)",NA,"126","22.4599%","'jhr.mr. O.Q.J.J. van Swinderen'"
"530","Groningen(30/08/1859)",NA,"43","14.8789%","'jhr.mr. O.Q.J.J. van Swinderen'"
"531","Appingedam(10/06/1862)",NA,"111","8.8376%","'jhr.mr. O.Q.J.J. van Swinderen'"
"532","Winschoten(14/06/1864)",NA,"71","13.4216%","'jhr.mr. O.Q.J.J. van Swinderen'"
"533","Sneek(14/06/1864)",NA,"527","32.794%","'jhr.mr. O.Q.J.J. van Swinderen'"
"534","Appingedam(14/06/1864)",NA,"272","24.2424%","'jhr.mr. O.Q.J.J. van Swinderen'"
"535","Groningen(14/06/1864)",NA,"27","3.8352%","'jhr.mr. O.Q.J.J. van Swinderen'"
"536","Sneek(28/06/1864)",NA,"827","38.8628%","'jhr.mr. O.Q.J.J. van Swinderen'"
"537","Winschoten(18/07/1864)",NA,"49","9.8196%","'jhr.mr. O.Q.J.J. van Swinderen'"
"538","Groningen(01/03/1866)",NA,"116","15.4255%","'jhr.mr. O.Q.J.J. van Swinderen'"
"539","Groningen(30/10/1866)",NA,"32","3.5915%","'jhr.mr. O.Q.J.J. van Swinderen'"
"540","Appingedam(30/10/1866)",NA,"412","11.4955%","'jhr.mr. O.Q.J.J. van Swinderen'"
"541","Groningen(17/05/1853)",NA,"286","32.9873%","'mr. G.W.H. baron van Imhoff'"
"542","Zuidhorn(17/05/1853)",NA,"31","5.1839%","'mr. G.W.H. baron van Imhoff'"
"543","Zuidhorn(08/06/1858)",NA,"20","3.5651%","' H.W.  Willemsen'"
"544","Groningen(15/09/1863)","","389","74.2366%","'mr. J.H.  Geertsema'"
"545","Groningen(14/06/1864)","","583","82.8125%","'mr. J.H.  Geertsema'"
"546","Zuidhorn(12/06/1866)","","55","11.828%","'mr. J.H.  Geertsema'"
"547","Assen(12/06/1866)","","90","10.1466%","'mr. J.H.  Geertsema'"
"548","Haarlem(28/08/1866)","","557","60.6754%","'mr. J.H.  Geertsema'"
"549","Haarlem(30/10/1866)","","751","21.3595%","'mr. J.H.  Geertsema'"
"550","Haarlem(13/11/1866)","","1017","26.8055%","'mr. J.H.  Geertsema'"
"551","Zuidhorn(22/01/1868)","","68","11.3523%","'mr. J.H.  Geertsema'"
"552","Haarlem(22/01/1868)","","671","41.1152%","'mr. J.H.  Geertsema'"
"553","Haarlem(04/02/1868)","","901","47.2966%","'mr. J.H.  Geertsema'"
"554","Groningen(20/02/1868)","","740","72.549%","'mr. J.H.  Geertsema'"
"555","Arnhem(08/06/1875)","(AH)*","1025","44.2382%","'mr. J.H.  Geertsema'"
"556","Arnhem(22/06/1875)","(AH)*","1426","52.2727%","'mr. J.H.  Geertsema'"
"557","Zutphen(14/06/1864)",NA,"81","5.4072%","'mr. L.W.C.  Keuchenius'"
"558","Zutphen(01/03/1866)",NA,"81","5.0625%","'mr. L.W.C.  Keuchenius'"
"559","Zutphen(26/03/1866)",NA,"161","11.3062%","'mr. L.W.C.  Keuchenius'"
"560","Amsterdam(12/06/1866)",NA,"107","2.1775%","'mr. L.W.C.  Keuchenius'"
"561","Arnhem(12/06/1866)",NA,"918","60.6341%","'mr. L.W.C.  Keuchenius'"
"562","Rotterdam(12/06/1866)",NA,"506","30.3721%","'mr. L.W.C.  Keuchenius'"
"563","Delft(12/06/1866)",NA,"371","25.3415%","'mr. L.W.C.  Keuchenius'"
"564","Tilburg(12/06/1866)",NA,"79","8.4946%","'mr. L.W.C.  Keuchenius'"
"565","Zwolle(30/10/1866)",NA,"449","11.7972%","'mr. L.W.C.  Keuchenius'"
"566","Rotterdam(30/10/1866)",NA,"376","5.6533%","'mr. L.W.C.  Keuchenius'"
"567","Delft(30/10/1866)",NA,"357","8.3081%","'mr. L.W.C.  Keuchenius'"
"568","Leiden(30/10/1866)",NA,"69","1.8444%","'mr. L.W.C.  Keuchenius'"
"569","Groningen(30/10/1866)",NA,"125","14.0292%","'mr. L.W.C.  Keuchenius'"
"570","Dordrecht(30/10/1866)",NA,"685","19.5324%","'mr. L.W.C.  Keuchenius'"
"571","Zuidhorn(30/10/1866)",NA,"137","19.3777%","'mr. L.W.C.  Keuchenius'"
"572","Den Haag(30/10/1866)",NA,"36","1.0417%","'mr. L.W.C.  Keuchenius'"
"573","Gouda(30/10/1866)",NA,"291","5.608%","'mr. L.W.C.  Keuchenius'"
"574","Arnhem(30/10/1866)",NA,"1262","29.8698%","'mr. L.W.C.  Keuchenius'"
"575","Dordrecht(13/11/1866)",NA,"848","22.5772%","'mr. L.W.C.  Keuchenius'"
"576","Dokkum(13/06/1871)",NA,"336","24.6334%","'mr. L.W.C.  Keuchenius'"
"577","Haarlem(13/06/1871)",NA,"75","4.6526%","'mr. L.W.C.  Keuchenius'"
"578","Arnhem(13/06/1871)",NA,"32","1.6186%","'mr. L.W.C.  Keuchenius'"
"579","Groningen(13/06/1871)",NA,"199","26.3228%","'mr. L.W.C.  Keuchenius'"
"580","Amsterdam(13/06/1871)",NA,"103","1.426%","'mr. L.W.C.  Keuchenius'"
"581","Sneek(25/02/1873)",NA,"796","35.3307%","'mr. L.W.C.  Keuchenius'"
"582","Appingedam(08/06/1858)",NA,"107","9.7896%","'mr. E. van Loon'"
"583","Appingedam(10/06/1862)",NA,"242","19.2675%","'mr. E. van Loon'"
"584","Appingedam(12/06/1866)",NA,"105","9.9432%","'mr. E. van Loon'"
"585","Groningen(30/10/1866)",NA,"151","16.9473%","'mr. E. van Loon'"
"586","Zuidhorn(30/10/1866)",NA,"94","13.2956%","'mr. E. van Loon'"
"587","Appingedam(30/10/1866)",NA,"234","6.529%","'mr. E. van Loon'"
"588","Appingedam(22/01/1868)",NA,"154","5.1869%","'mr. E. van Loon'"
"589","Appingedam(31/03/1868)",NA,"384","24.3655%","'mr. E. van Loon'"
"590","Leiden(12/08/1856)","","844","42.1789%","'mr. N.  Olivier'"
"591","Leiden(18/08/1857)","","490","32.7103%","'mr. N.  Olivier'"
"592","Leiden(02/09/1857)","","650","41.6667%","'mr. N.  Olivier'"
"593","Rotterdam(07/04/1858)","","572","57.7195%","'mr. N.  Olivier'"
"594","Rotterdam(12/06/1860)","","528","45.5565%","'mr. N.  Olivier'"
"595","Leiden(12/06/1860)","","161","25.9677%","'mr. N.  Olivier'"
"596","Rotterdam(26/06/1860)","","673","56.3652%","'mr. N.  Olivier'"
"597","Alkmaar(12/06/1866)","","593","53.0886%","'mr. N.  Olivier'"
"598","Alkmaar(30/10/1866)","","847","18.8306%","'mr. N.  Olivier'"
